artist,album,date,week_num,meta_score,user_score
Laura Cantrell,Humming By The Flowered Vine,"June 21, 2005",25,79,87
Audion,Suckfish,"October 4, 2005",40,79,87
Why?,Sanddollars [EP],"May 17, 2005",20,79,87
Of Montreal,The Sunlandic Twins,"April 12, 2005",15,79,87
"Bonnie ""Prince"" Billy and Matt Sweeney",Superwolf,"January 25, 2005",4,79,87
Laura Veirs,Year Of Meteors,"August 23, 2005",34,79,87
Martha Wainwright,Martha Wainwright,"April 12, 2005",15,79,87
Patrick Wolf,Wind In The Wires,"March 15, 2005",11,79,87
Oneida,The Wedding,"May 3, 2005",18,79,87
The Lucksmiths,Warmer Corners,"April 4, 2005",14,79,87
Pajo,Pajo,"June 28, 2005",26,79,87
13 & God,13 & God,"May 3, 2005",18,79,87
Roots Manuva,Awfully Deep,"April 19, 2005",16,79,87
The Fall,Fall Heads Roll,"October 4, 2005",40,79,87
Angels Of Light,The Angels Of Light Sing 'Other People',"March 22, 2005",12,79,87
The Magic Numbers,The Magic Numbers,"October 4, 2005",40,79,87
Chad VanGaalen,Infiniheart,"August 23, 2005",34,79,87
The Constantines,Tournament Of Hearts,"October 11, 2005",41,79,87
Blackalicious,The Craft,"September 27, 2005",39,79,87
Josh Rouse,Nashville,"February 22, 2005",8,79,87
Madonna,Confessions On A Dance Floor,"November 15, 2005",46,79,87
Hood,Outside Closer,"February 8, 2005",6,79,87
Quasimoto,The Further Adventures Of Lord Quas,"May 3, 2005",18,79,87
Micah P. Hinson,Micah P. Hinson And The Gospel Of Progress,"April 12, 2005",15,79,87
Devendra Banhart,Cripple Crow,"September 13, 2005",37,79,87
Boards of Canada,The Campfire Headphase,"October 18, 2005",42,79,87
Fannypack,See You Next Tuesday,"May 10, 2005",19,79,87
Teenage Fanclub,Man-Made,"June 7, 2005",23,79,87
Jens Lekman,Oh You're So Silent Jens,"November 22, 2005",47,79,87
Brendan Benson,The Alternative To Love,"March 22, 2005",12,79,87
The Clientele,Strange Geometry,"October 11, 2005",41,79,87
Old 97's,Alive And Wired,"September 20, 2005",38,74,83
Shakira,Fijacion Oral Vol. 1,"June 7, 2005",23,74,83
Mogwai,Government Commissions: BBC Sessions 1996-2003,"February 22, 2005",8,74,83
Rosebuds,Birds Make Good Neighbors,"September 13, 2005",37,74,83
Dirty Three,Cinder,"October 11, 2005",41,74,83
The Mendoza Line,Full Of Light And Full Of Fire,"November 22, 2005",47,74,83
North Mississippi Allstars,Electric Blue Watermelon,"September 6, 2005",36,74,83
Magnolia Electric Co.,Trials & Errors,"January 18, 2005",3,74,83
Fog,10th Avenue Freakout,"March 22, 2005",12,74,83
M. Ward,Transistor Radio,"February 22, 2005",8,74,83
Love As Laughter,Laughter's Fifth,"April 26, 2005",17,74,83
Alkaline Trio,Crimson,"May 24, 2005",21,74,83
Ladytron,Witching Hour,"October 4, 2005",40,74,83
Stephen Malkmus,Face The Truth,"May 24, 2005",21,74,83
Maria Taylor,11:11,"May 24, 2005",21,74,83
Beck,Guero,"March 29, 2005",13,74,83
Clem Snide,End Of Love,"February 22, 2005",8,74,83
System Of A Down,Hypnotize,"November 22, 2005",47,74,83
Calla,Collisions,"September 27, 2005",39,74,83
Robert Plant,Mighty Rearranger,"May 10, 2005",19,74,83
Busdriver,Fear Of A Black Tangent,"February 22, 2005",8,74,83
Depeche Mode,Playing The Angel,"October 18, 2005",42,74,83
Pernice Brothers,Discover A Lovelier You,"June 14, 2005",24,74,83
Queens of the Stone Age,Lullabies To Paralyze,"March 22, 2005",12,74,83
Sam Prekop,Who's Your New Professor,"March 8, 2005",10,74,83
The Double,Loose In The Air,"September 13, 2005",37,74,83
Ash,Meltdown,"March 8, 2005",10,74,83
Kaiser Chiefs,Employment,"March 15, 2005",11,74,83
Paul McCartney,Chaos And Creation In The Backyard,"September 13, 2005",37,74,83
Oranges Band,The World And Everything In It,"June 14, 2005",24,74,83
The Kills,No Wow,"March 8, 2005",10,74,83
Sage Francis,A Healthy Distrust,"February 8, 2005",6,74,83
The Robot Ate Me,Carousel Waltz,"May 10, 2005",19,74,83
Mice Parade,Bem-Vinda Vontade,"May 3, 2005",18,74,83
Super Furry Animals,Love Kraft,"September 13, 2005",37,74,83
Jennifer Gentle,Valende,"January 25, 2005",4,74,83
Sons and Daughters,The Repulsion Box,"August 9, 2005",32,74,83
The Gris Gris,For The Season,"November 8, 2005",45,74,83
The Ponys,Celebration Castle,"May 3, 2005",18,74,83
Celebration,Celebration,"October 11, 2005",41,74,83
Four Tet,Everything Ecstatic,"May 31, 2005",22,74,83
Mary Timony,Ex Hex,"April 19, 2005",16,74,83
Rodney Crowell,The Outsider,"August 16, 2005",33,74,83
Blind Boys Of Alabama,Atom Bomb,"March 15, 2005",11,74,83
The Wedding Present,Take Fountain,"February 15, 2005",7,74,83
The Like,Are You Thinking What I'm Thinking?,"September 13, 2005",37,74,83
Iron & Wine + Calexico,In The Reins [EP],"September 13, 2005",37,74,83
Atmosphere,You Can't Imagine How Much Fun We're Having,"October 4, 2005",40,74,83
Tangiers,The Family Myth,"September 20, 2005",38,74,83
Graham Coxon,Happiness In Magazines,"January 25, 2005",4,74,83
Shelby Lynne,Suit Yourself,"May 24, 2005",21,74,83
Mary J. Blige,The Breakthrough,"December 20, 2005",51,74,83
Clor,Clor,"July 25, 2005",30,74,83
Damon & Naomi,The Earth Is Blue,"February 22, 2005",8,74,83
Vic Chesnutt,Ghetto Bells,"March 22, 2005",12,74,83
Galaxie 500,Peel Sessions,"November 22, 2005",47,74,83
Al Green,Everything's OK,"March 15, 2005",11,74,83
Alasdair Roberts,No Earthly Man,"March 22, 2005",12,74,83
M83,Before The Dawn Heals Us,"January 25, 2005",4,74,83
Why?,Elephant Eyelash,"October 4, 2005",40,74,83
Smog,A River Ain't Too Much To Love,"May 31, 2005",22,74,83
Mercury Rev,The Secret Migration,"May 17, 2005",20,74,83
Ying Yang Twins,USA (United State Of Atlanta),"June 28, 2005",26,74,83
Marianne Faithfull,Before The Poison,"January 25, 2005",4,74,83
Mu,Out Of Breach (Manchester's Revenge),"February 8, 2005",6,74,83
Out Hud,Let Us Never Speak Of It Again,"March 22, 2005",12,74,83
Deerhoof,The Runners Four,"October 11, 2005",41,74,83
50 Foot Wave,Golden Ocean,"March 8, 2005",10,74,83
Dwight Yoakam,Blame The Vain,"June 14, 2005",24,74,83
Minotaur Shock,Maritime,"August 9, 2005",32,74,83
Broadcast,Tender Buttons,"September 20, 2005",38,74,83
British Sea Power,Open Season,"April 5, 2005",14,74,83
Fantômas,Suspended Animation,"April 5, 2005",14,74,83
Keyshia Cole,The Way It Is,"June 21, 2005",25,74,83
Jason Forrest,Shamelessly Exciting,"October 11, 2005",41,74,83
Brakes [aka brakesbrakesbrakes],Give Blood,"September 13, 2005",37,74,83
Richard Thompson,Front Parlour Ballads,"August 9, 2005",32,74,83
The Mars Volta,Frances The Mute,"March 1, 2005",9,74,83
Crooked Fingers,Dignity And Shame,"February 22, 2005",8,74,83
Aqueduct,I Sold Gold,"January 25, 2005",4,74,83
The Russian Futurists,Our Thickness,"May 3, 2005",18,74,83
Maxïmo Park,A Certain Trigger,"May 31, 2005",22,74,83
Clue To Kalo,"One Way, It's Every Way","September 20, 2005",38,74,83
Nick Cave & the Bad Seeds,B-Sides & Rarities,"March 22, 2005",12,74,83
Boom Bip,Blue Eyed In The Red Room,"March 8, 2005",10,74,83
Shipping News,Flies The Fields,"March 22, 2005",12,74,83
Minus the Bear,Menos el Oso,"August 23, 2005",34,74,83
The A-Frames,Black Forest,"March 22, 2005",12,74,83
Lake Trout,"Not Them, You","September 13, 2005",37,74,83
Paul Weller,As Is Now,"October 11, 2005",41,74,83
The Raveonettes,Pretty In Black,"May 3, 2005",18,74,83
Shakira,Oral Fixation Vol. 2,"November 29, 2005",48,74,83
Headphones,Headphones,"May 10, 2005",19,74,83
Holopaw,Quit +/or Fight,"August 9, 2005",32,74,83
The Standard,Albatross,"October 4, 2005",40,74,83
Missy Elliott,The Cookbook,"July 5, 2005",27,74,83
Michael Penn,"Mr. Hollywood, Jr. 1947","August 2, 2005",31,74,83
Morrissey,Live At Earls Court,"March 29, 2005",13,74,83
Bell Orchestre,Recording A Tape The Colour Of The Light,"November 15, 2005",46,74,83
Van Morrison,Magic Time,"May 17, 2005",20,74,83
Magnolia Electric Co.,What Comes After The Blues,"April 5, 2005",14,69,0
Kings of Leon,Aha Shake Heartbreak,"February 22, 2005",8,69,0
The Tears,Here Come The Tears,"June 6, 2005",23,69,0
Ed Harcourt,Strangers,"February 1, 2005",5,69,0
Bright Eyes,Motion Sickness [Live],"November 15, 2005",46,69,0
Damien Jurado,On My Way To Absence,"April 5, 2005",14,69,0
Tom Vek,We Have Sound,"October 25, 2005",43,69,0
Matthew Herbert,Plat du Jour,"September 13, 2005",37,69,0
Mike Ladd,Negrophilia: The Album,"February 8, 2005",6,69,0
Loudon Wainwright III,Here Come The Choppers,"April 19, 2005",16,69,0
Supergrass,Road To Rouen,"September 27, 2005",39,69,0
Beanie Sigel,The B.Coming,"March 29, 2005",13,69,0
A Hawk and a Hacksaw,Darkness At Noon,"April 5, 2005",14,69,0
Tosca,j.a.c.,"May 31, 2005",22,69,0
Coheed and Cambria,"Good Apollo, I'm Burning Star IV, Volume One: From Fear Through The Eyes Of Madness","September 20, 2005",38,69,0
Ivy,In The Clear,"March 1, 2005",9,69,0
Lucinda Williams,Live @ The Fillmore,"May 10, 2005",19,69,0
Ani DiFranco,Knuckle Down,"January 25, 2005",4,69,0
Neil Young,Prairie Wind,"September 27, 2005",39,69,0
Tarwater,The Needle Was Traveling,"March 22, 2005",12,69,0
The Chris Stamey Experience,A Question Of Temperature,"January 25, 2005",4,69,0
The Coral,The Invisible Invasion,"August 30, 2005",35,69,0
Prefuse 73,Surrounded By Silence,"March 22, 2005",12,69,0
The Wallflowers,"Rebel, Sweetheart","May 24, 2005",21,69,0
Kathleen Edwards,Back To Me,"March 1, 2005",9,69,0
Nobody,And Everything Else,"May 17, 2005",20,69,0
The Rolling Stones,A Bigger Bang,"September 6, 2005",36,69,0
Boredoms,Seadrum/House Of Sun,"May 10, 2005",19,69,0
Nada Surf,The Weight Is A Gift,"September 13, 2005",37,69,0
"Bonnie ""Prince"" Billy",Summer In The Southeast,"November 15, 2005",46,69,0
Numbers,We're Animals,"September 13, 2005",37,69,0
The Bees [Band of Bees],Free The Bees,"June 28, 2005",26,69,0
Fruit Bats,Spelled In Bones,"July 26, 2005",30,69,0
Architecture in Helsinki,In Case We Die,"April 12, 2005",15,69,0
Ellen Allien,Thrills,"June 7, 2005",23,69,0
Thee Silver Mt. Zion Memorial Orchestra & Tra-La-La Band,Horses In The Sky,"April 5, 2005",14,69,0
Doves,Some Cities,"March 1, 2005",9,69,0
Rogue Wave,Descended Like Vultures,"October 25, 2005",43,69,0
Kid 606,Resilience,"July 25, 2005",30,69,0
The Capitol Years,Let Them Drink,"March 8, 2005",10,69,0
Lemon Jelly,'64 - '95,"January 25, 2005",4,69,0
Regina Spektor,Soviet Kitsch,"March 1, 2005",9,69,0
Dead Meadow,Feathers,"February 22, 2005",8,69,0
John Vanderslice,Pixel Revolt,"August 23, 2005",34,69,0
The Evens,The Evens,"March 15, 2005",11,69,0
The Game,The Documentary,"January 18, 2005",3,69,0
Faith Evans,The First Lady,"April 5, 2005",14,69,0
Ryan Adams,Jacksonville City Nights,"September 27, 2005",39,69,0
Son Volt,Okemah And The Melody Of Riot,"July 12, 2005",28,69,0
The Frames,Burn The Maps,"February 8, 2005",6,69,0
Matt Pond,Several Arrows Later,"October 11, 2005",41,69,0
Coldplay,X&Y,"June 7, 2005",23,69,0
Living Things,Ahead Of The Lions,"October 4, 2005",40,69,0
Gang of Four,Return The Gift,"October 11, 2005",41,69,0
American Analog Set,Set Free,"September 20, 2005",38,69,0
L'Altra,Different Days,"January 25, 2005",4,69,0
Ida,Heart Like A River,"February 22, 2005",8,69,0
Frank Black,Honeycomb,"July 19, 2005",29,69,0
The Chemical Brothers,Push The Button,"January 25, 2005",4,69,0
Brian Eno,Another Day On Earth,"June 14, 2005",24,69,0
Tracy Chapman,Where You Live,"September 13, 2005",37,69,0
Enon,Lost Marbles And Exploded Evidence,"February 22, 2005",8,69,0
Tenement Halls,Knitting Needles And Bicycle Bells,"August 23, 2005",34,69,0
David Banner,Certified,"September 20, 2005",38,69,0
Tristeza,A Colores,"November 22, 2005",47,69,0
Mike Doughty,Haughty Melodic,"May 3, 2005",18,69,0
Mia Doi Todd,Manzanita,"February 8, 2005",6,69,0
Mick Harvey,One Man's Treasure,"October 18, 2005",42,69,0
A Gun Called Tension,A Gun Called Tension,"February 22, 2005",8,69,0
Hot Hot Heat,Elevator,"April 5, 2005",14,69,0
Scout Niblett,Kidnapped By Neptune,"May 10, 2005",19,69,0
Buck 65,Secret House Against The World,"August 1, 2005",31,69,0
The Greenhornes,Sewed Soles,"November 29, 2005",48,69,0
Metric,Live It Out,"October 4, 2005",40,69,0
The Residents,Animal Lover,"April 5, 2005",14,69,0
Nine Inch Nails,With Teeth,"May 3, 2005",18,69,0
Prefuse 73,Reads The Books [EP],"July 12, 2005",28,69,0
Black Dice,Broken Ear Record,"September 6, 2005",36,69,0
Thievery Corporation,The Cosmic Game,"February 22, 2005",8,69,0
Deana Carter,The Story Of My Life,"March 8, 2005",10,69,0
Trey Anastasio,Shine,"November 1, 2005",44,69,0
Fischerspooner,Odyssey,"April 5, 2005",14,69,0
John Parish,Once Upon A Little Time,"September 13, 2005",37,69,0
John Hiatt,Master Of Disaster,"June 21, 2005",25,69,0
The Nein,Wrath Of Circuits,"May 17, 2005",20,69,0
Solomon Burke,Make Do With What You Got,"March 1, 2005",9,69,0
Foo Fighters,In Your Honor,"June 14, 2005",24,69,0
Fountains of Wayne,Out-Of-State Plates,"June 28, 2005",26,69,0
Black Rebel Motorcycle Club,Howl,"August 23, 2005",34,69,0
The Joggers,With A Cape And A Cane,"September 27, 2005",39,69,0
Electrelane,Axes,"May 10, 2005",19,69,0
Amerie,Touch,"April 26, 2005",17,69,0
Gretchen Wilson,All Jacked Up,"September 27, 2005",39,69,0
The Zincs,Dimmer.,"April 12, 2005",15,69,0
Aimee Mann,The Forgotten Arm,"May 3, 2005",18,69,0
Mike Ladd,Father Divine,"November 15, 2005",46,69,0
Twista,The Day After,"October 4, 2005",40,69,0
Sinéad O'Connor,Throw Down Your Arms,"October 4, 2005",40,69,0
Gruff Rhys,Yr Atal Genhedlaeth,"March 15, 2005",11,69,0
Kinski,Alpine Static,"July 12, 2005",28,69,0
Weird War,Illuminated By The Light,"April 19, 2005",16,61,67
Autechre,Untilted,"April 19, 2005",16,61,67
Amon Tobin,Chaos Theory: Splinter Cell 3 [Soundtrack],"January 25, 2005",4,61,67
Little Barrie,We Are Little Barrie,"June 28, 2005",26,61,67
Dressy Bessy,Electrified,"June 14, 2005",24,61,67
David Gray,Life In Slow Motion,"September 13, 2005",37,61,67
Ben Folds,Songs For Silverman,"April 26, 2005",17,61,67
Early Man,Closing In,"October 11, 2005",41,61,67
Grandaddy,Excerpts From The Diary Of Todd Zilla [EP],"September 27, 2005",39,61,67
Ryan Adams,Cold Roses,"May 3, 2005",18,61,67
Mando Diao,Hurricane Bar,"March 8, 2005",10,61,67
Inara George,All Rise,"January 25, 2005",4,61,67
Colder,Heat,"October 25, 2005",43,61,67
Ryan Adams,29,"December 20, 2005",51,61,67
Aesop Rock,"Fast Cars, Danger, Fire And Knives [EP]","February 22, 2005",8,61,67
Télépopmusik,Angel Milk,"June 21, 2005",25,61,67
Bob Mould,Body Of Song,"July 26, 2005",30,61,67
Toby Keith,Honkytonk University,"May 17, 2005",20,61,67
Hal,Hal,"May 10, 2005",19,61,67
The House of Love,Days Run Away,"February 28, 2005",9,61,67
The Soundtrack of Our Lives,Origin Vol. 1,"March 15, 2005",11,61,67
The Darkness,One Way Ticket To Hell... And Back,"November 29, 2005",48,61,67
Judas Priest,Angel Of Retribution,"March 1, 2005",9,61,67
I Am Kloot,Gods And Monsters,"August 23, 2005",34,61,67
Talib Kweli,Right About Now,"November 22, 2005",47,61,67
Guided by Voices,Suitcase 2: American Superdream Wow,"November 8, 2005",45,61,67
The Most Serene Republic,Underwater Cinematographer,"July 12, 2005",28,61,67
Coachwhips,Peanut Butter And Jelly Live At The Ginger Minge,"January 25, 2005",4,61,67
Röyksopp,The Understanding,"July 12, 2005",28,61,67
Marjorie Fair,Self Help Serenade,"July 19, 2005",29,61,67
Lali Puna,"I Thought I Was Over That: Rare, Remixed And B-Sides","June 28, 2005",26,61,67
...And You Will Know Us by the Trail of Dead,World's Apart,"January 25, 2005",4,61,67
CocoRosie,Noah's Ark,"September 13, 2005",37,61,67
Björk,Drawing Restraint 9 OST,"August 23, 2005",34,61,67
Nikka Costa,can'tneverdidnothin',"May 24, 2005",21,61,67
Radar Bros.,The Fallen Leaf Pages,"March 22, 2005",12,61,67
Audioslave,Out Of Exile,"May 24, 2005",21,61,67
Hot Chip,Coming On Strong,"November 29, 2005",48,61,67
Sean Paul,The Trinity,"September 27, 2005",39,61,67
The Posies,Every Kind Of Light,"June 28, 2005",26,61,67
John Doe,Forever Hasn't Happened Yet,"March 22, 2005",12,61,67
Daedelus,Exquisite Corpse,"March 15, 2005",11,61,67
Stevie Wonder,A Time To Love,"October 18, 2005",42,61,67
50 Cent,The Massacre,"March 3, 2005",9,61,67
Beck,Guerolito,"December 13, 2005",50,61,67
The Bravery,The Bravery,"March 29, 2005",13,61,67
Lil' Kim,The Naked Truth,"September 27, 2005",39,61,67
Idlewild,Warnings/Promises,"August 16, 2005",33,61,67
Eisley,Room Noises,"February 8, 2005",6,61,67
Echo & the Bunnymen,Siberia,"September 20, 2005",38,61,67
Bright Eyes,Digital Ash In A Digital Urn,"January 25, 2005",4,61,67
Broken Spindles,Inside/Absent,"August 23, 2005",34,61,67
Death Cab for Cutie,Plans,"August 30, 2005",35,61,67
Daniel Lanois,Belladonna,"July 12, 2005",28,61,67
Kasabian,Kasabian,"March 8, 2005",10,61,67
Alicia Keys,Unplugged,"October 11, 2005",41,61,67
Black Mountain,Black Mountain,"January 18, 2005",3,61,67
Momus,Otto Spooky,"April 19, 2005",16,61,67
Tori Amos,The Beekeeper,"February 22, 2005",8,61,67
dios (malos),dios (malos),"October 11, 2005",41,61,67
The Perishers,Let There Be Morning,"April 12, 2005",15,61,67
Laurent Garnier,The Cloud Making Machine,"February 22, 2005",8,61,67
Adult.,Gimmie Trouble,"October 11, 2005",41,61,67
Sun Kil Moon,Tiny Cities,"November 1, 2005",44,61,67
Gomez,Out West,"June 7, 2005",23,61,67
Robbie Williams,Intensive Care,"October 24, 2005",43,61,67
Robbers On High Street,Tree City,"February 22, 2005",8,61,67
OK Go,Oh No,"August 30, 2005",35,61,67
Adult.,D.U.M.E. [EP],"April 12, 2005",15,61,67
Korn,See You On The Other Side,"December 6, 2005",49,61,67
Morcheeba,The Antidote,"September 27, 2005",39,61,67
Hella,Church Gone Wild / Chirpin Hard,"March 22, 2005",12,61,67
Oasis,Don't Believe The Truth,"May 31, 2005",22,61,67
Mariah Carey,The Emancipation Of Mimi,"April 12, 2005",15,61,67
Madness,"The Dangermen Sessions, Vol. 1","August 16, 2005",33,61,67
Longwave,There's A Fire,"June 28, 2005",26,61,67
Stereo Total,Do The Bambi,"January 25, 2005",4,61,67
Lou Barlow,Emoh,"January 25, 2005",4,61,67
New Order,Waiting For The Sirens' Call,"April 26, 2005",17,61,67
Juliana Hatfield,Made In China,"August 9, 2005",32,61,67
John Cale,Black Acetate,"October 18, 2005",42,61,67
Sheryl Crow,Wildflower,"September 27, 2005",39,61,67
Death in Vegas,Satan's Circus,"May 24, 2005",21,61,67
Dave Matthews Band,Stand Up,"May 10, 2005",19,61,67
Kenny Chesney,Be As You Are (Songs From An Old Blue Chair),"January 25, 2005",4,61,67
Monade,A Few Steps More,"March 8, 2005",10,61,67
The Stands,All Years Leaving,"January 25, 2005",4,61,67
Caesars,Paper Tigers,"April 26, 2005",17,61,67
The Fiery Furnaces,Rehearsing My Choir,"October 25, 2005",43,61,67
Sole,Live From Rome,"March 1, 2005",9,61,67
T. Raumschmiere,Blitzkrieg Pop,"August 23, 2005",34,61,67
Windsor For The Derby,Giving Up The Ghost,"August 16, 2005",33,61,67
Rosie Thomas,If Songs Could Be Held,"September 13, 2005",37,61,67
Turin Brakes,JackInABox,"June 7, 2005",23,61,67
Louis XIV,The Best Little Secrets Are Kept,"March 22, 2005",12,61,67
The Beautiful New Born Children,Hey People!,"October 18, 2005",42,61,67
22-20s,22-20s,"April 19, 2005",16,61,67
The Warlocks,Surgery,"August 23, 2005",34,61,67
Big Star,In Space,"September 27, 2005",39,61,67
Cursive,The Difference Between Houses And Homes: Lost Songs And Loose Ends 1995-2001,"August 9, 2005",32,61,67
Trembling Blue Stars,The Seven Autumn Flowers,"January 11, 2005",2,40,61
Ian Brown,Solarized,"February 22, 2005",8,40,61
Shaggy,Clothes Drop,"September 20, 2005",38,40,61
The Departure,Dirty Words,"June 13, 2005",24,40,61
Jamiroquai,Dynamite,"September 20, 2005",38,40,61
REV RUN,Distortion,"October 18, 2005",42,40,61
Embrace,Out Of Nothing,"June 14, 2005",24,40,61
Orenda Fink,Invisible Ones,"August 23, 2005",34,40,61
Lisa Marie Presley,Now What,"April 5, 2005",14,40,61
R. Kelly,TP.3 Reloaded,"July 5, 2005",27,40,61
Her Space Holiday,The Past Presents The Future,"September 27, 2005",39,40,61
Tweet,It's Me Again,"March 22, 2005",12,40,61
Ms. Dynamite,Judgement Days,"October 3, 2005",40,40,61
Cowboy Junkies,Early 21st Century Blues,"August 16, 2005",33,40,61
Ninja High School,Young Adults Against Suicide,"October 18, 2005",42,40,61
Disturbed,Ten Thousand Fists,"September 20, 2005",38,40,61
Billy Corgan,TheFutureEmbrace,"June 21, 2005",25,40,61
Jack Johnson,In Between Dreams,"March 1, 2005",9,40,61
The Mars Volta,Scab Dates,"November 8, 2005",45,40,61
stellastarr*,Harmonies For The Haunted,"September 13, 2005",37,40,61
Ocean Colour Scene,A Hyperactive Workout For The Flying Squad,"March 29, 2005",13,40,61
Jason Mraz,Mr. A-Z,"July 26, 2005",30,40,61
Esthero,Wikked Lil' Grrrls,"June 28, 2005",26,40,61
Stereophonics,Language. Sex. Violence. Other?,"March 29, 2005",13,40,61
Statistics,Often Lie,"July 12, 2005",28,40,61
Kenny Chesney,The Road And The Radio,"November 8, 2005",45,40,61
The Dandy Warhols,Odditorium Or Warlords Of Mars,"September 13, 2005",37,40,61
Daft Punk,Human After All,"March 15, 2005",11,40,61
Rob Thomas,Something To Be,"April 19, 2005",16,40,61
Ben Lee,Awake Is The New Sleep,"February 22, 2005",8,40,61
Faith Hill,Fireflies,"August 2, 2005",31,40,61
Garbage,Bleed Like Me,"April 12, 2005",15,40,61
Transplants,Haunted Cities,"June 21, 2005",25,40,61
Greg Dulli,Amber Headlights,"September 6, 2005",36,40,61
Enya,Amarantine,"November 22, 2005",47,40,61
Liz Phair,Somebody's Miracle,"October 4, 2005",40,40,61
Erasure,Nightbird,"January 25, 2005",4,40,61
T.A.T.U,Dangerous And Moving,"October 11, 2005",41,40,61
Weezer,Make Believe,"May 10, 2005",19,40,61
Eric Clapton,Back Home,"August 30, 2005",35,40,61
Billy Idol,Devil's Playground,"March 22, 2005",12,40,61
Jamie Foxx,Unpredictable,"December 20, 2005",51,40,61
H.I.M.,Dark Light,"September 27, 2005",39,40,61
