artist,album,date,week_num,meta_score,user_score
Nas,God's Son,"December 17, 2002",51,76,0
Mr. Lif,I Phantom,"September 17, 2002",38,76,0
The Herbaliser,Something Wicked This Way Comes,"March 19, 2002",12,76,0
Josh Rouse,Under Cold Blue Stars,"February 19, 2002",8,76,0
Ugly Casanova,Sharpen Your Teeth,"May 21, 2002",21,76,0
Rilo Kiley,The Execution of All Things,"October 1, 2002",40,76,0
Coldplay,A Rush Of Blood To The Head,"August 27, 2002",35,76,0
Godspeed You! Black Emperor,Yanqui U.X.O.,"November 4, 2002",45,76,0
Common,Electric Circus,"December 10, 2002",50,76,0
Korn,Untouchables,"June 11, 2002",24,76,0
Boards of Canada,Twoism [EP],"November 26, 2002",48,76,0
Beck,Sea Change,"September 24, 2002",39,76,0
The Soft Boys,Nextdoorland,"September 24, 2002",39,76,0
Hayden,Live at Convocation Hall,"September 17, 2002",38,76,0
DJ Spooky,Optometry,"July 9, 2002",28,76,0
Silkworm,Italian Platinum,"June 4, 2002",23,76,0
Badly Drawn Boy,About A Boy [Soundtrack],"April 23, 2002",17,76,0
Talib Kweli,Quality,"November 19, 2002",47,76,0
Lambchop,Is A Woman,"February 19, 2002",8,76,0
Clinic,Walking With Thee,"March 5, 2002",10,76,0
Layo & Bushwacka!,Night Works,"September 10, 2002",37,76,0
Wire,Read & Burn 01 [EP],"June 25, 2002",26,76,0
Trey Anastasio,Trey Anastasio,"April 30, 2002",18,76,0
Steve Earle,Jerusalem,"September 24, 2002",39,76,0
"Medeski, Martin & Wood",Uninvisible,"April 9, 2002",15,76,0
The Mendoza Line,Lost in Revelry,"February 19, 2002",8,76,0
Felix Da Housecat,Kittenz And Thee Glitz,"January 22, 2002",4,76,0
Dave Matthews Band,Busted Stuff,"July 16, 2002",29,76,0
Cornershop,Handcream For A Generation,"April 23, 2002",17,76,0
Rye Coalition,On Top,"March 19, 2002",12,76,0
Archer Prewitt,Three,"June 4, 2002",23,76,0
The Sunshine Fix,Age Of The Sun,"January 22, 2002",4,76,0
FC/Kahuna,Machine Says Yes,"November 19, 2002",47,76,0
Imperial Teen,On,"April 9, 2002",15,76,0
System Of A Down,Steal This Album,"November 26, 2002",48,76,0
Bright Eyes,"Lifted or The Story Is in the Soil, Keep Your Ear to the Ground","August 13, 2002",33,76,0
James Taylor,October Road,"August 13, 2002",33,76,0
The Aluminum Group,Happyness,"October 15, 2002",42,76,0
Toni Braxton,More Than A Woman,"November 19, 2002",47,76,0
Pet Shop Boys,Release,"April 23, 2002",17,76,0
Mooney Suzuki,Electric Sweat,"April 9, 2002",15,76,0
Badly Drawn Boy,Have You Fed the Fish?,"November 5, 2002",45,76,0
Elf Power,Creatures,"May 7, 2002",19,76,0
Liars,They Threw Us in a Trench and Stuck a Monument On Top,"August 20, 2002",34,76,0
George Harrison,Brainwashed,"November 19, 2002",47,76,0
Bryan Ferry,Frantic,"May 21, 2002",21,76,0
Tori Amos,Scarlet's Walk,"October 29, 2002",44,76,0
Atmosphere,God Loves Ugly,"June 11, 2002",24,76,0
Low,Trust,"September 24, 2002",39,76,0
Ladytron,Light & Magic,"September 17, 2002",38,76,0
Snoop Dogg,Paid Tha Cost To Be Da Boss,"November 26, 2002",48,76,0
Caribou,Start Breaking My Heart,"November 12, 2002",46,76,0
Ash,Free All Angels,"June 25, 2002",26,76,0
Ralph Stanley,Ralph Stanley,"June 11, 2002",24,76,0
Luna,Romantica,"April 23, 2002",17,76,0
Add N to (X),Loud Like Nature,"October 29, 2002",44,76,0
Jurassic 5,Power In Numbers,"October 8, 2002",41,76,0
Of Montreal,Aldhils Arboretum,"September 24, 2002",39,76,0
Cinerama,Torino,"July 2, 2002",27,76,0
Girls Against Boys,You Can't Fight What You Can't See,"May 14, 2002",20,70,81
Paul Westerberg,Stereo,"April 23, 2002",17,70,81
Nobukazu Takemura,Sign [EP],"January 22, 2002",4,70,81
Guided by Voices,Universal Truths And Cycles,"June 18, 2002",25,70,81
Mary Timony,The Golden Dove,"May 21, 2002",21,70,81
Elvis Costello,When I Was Cruel,"April 23, 2002",17,70,81
Pedro the Lion,Control,"April 16, 2002",16,70,81
Luna,Close Cover Before Striking [EP],"October 8, 2002",41,70,81
Dixie Chicks,Home,"August 27, 2002",35,70,81
Eminem,The Eminem Show,"May 28, 2002",22,70,81
Rush,Vapor Trails,"May 14, 2002",20,70,81
The Black Heart Procession,Amore del Tropico,"October 8, 2002",41,70,81
Stereo Total,Musique Automatique,"October 8, 2002",41,70,81
Joi,Star Kitty's Revenge,"March 19, 2002",12,70,81
Sum 41,Does This Look Infected?,"November 26, 2002",48,70,81
Foo Fighters,One By One,"October 22, 2002",43,70,81
Amon Tobin,Out From Out Where,"October 15, 2002",42,70,81
DJ Jazzy Jeff,The Magnificent,"August 20, 2002",34,70,81
X-Press 2,Muzikizum,"July 2, 2002",27,70,81
Papa Roach,lovehatetragedy,"June 18, 2002",25,70,81
Cracker,Forever,"January 29, 2002",5,70,81
John Doe,"Dim Stars, Bright Sky","September 10, 2002",37,70,81
John Parish,How Animals Move,"September 10, 2002",37,70,81
My Vitriol,Finelines,"June 4, 2002",23,70,81
Teenage Fanclub,Howdy!,"January 22, 2002",4,70,81
Ikara Colt,Chat & Business,"November 12, 2002",46,70,81
Hot Hot Heat,Make Up The Breakdown,"October 8, 2002",41,70,81
Enon,High Society,"June 4, 2002",23,70,81
Aimee Mann,Lost In Space,"August 27, 2002",35,70,81
Peter Gabriel,Up,"September 24, 2002",39,70,81
Marianne Faithfull,Kissin' Time,"August 13, 2002",33,70,81
Kasey Chambers,Barricades & Brickwalls,"February 12, 2002",7,70,81
Radio 4,Gotham!,"February 5, 2002",6,70,81
Denali,Denali,"April 16, 2002",16,70,81
The Donnas,Spend The Night,"October 22, 2002",43,70,81
Sing-Sing,The Joy of Sing-Sing,"September 3, 2002",36,70,81
Fog,Fog,"February 19, 2002",8,70,81
Bonnie Raitt,Silver Lining,"April 9, 2002",15,70,81
8 Mile (Eminem),OST,"October 29, 2002",44,70,81
Doug Martsch,Now You Know,"September 17, 2002",38,70,81
French Kicks,One Time Bells,"May 7, 2002",19,70,81
Bad Religion,The Process Of Belief,"January 22, 2002",4,70,81
Peter Gabriel,Long Walk Home: Music From The Rabbit-Proof Fence,"June 18, 2002",25,70,81
Electric Soft Parade,Holes In The Wall,"February 4, 2002",6,70,81
Joseph Arthur,Redemption's Son,"November 26, 2002",48,70,81
Saint Etienne,Finisterre,"October 22, 2002",43,70,81
Fila Brazillia,Jump Leads,"February 26, 2002",9,70,81
Peaches,The Teaches of Peaches,"October 8, 2002",41,70,81
Yeah Yeah Yeahs,Yeah Yeah Yeahs [EP],"July 9, 2002",28,70,81
Linda Thompson,Fashionably Late,"July 30, 2002",31,70,81
Robert Plant,Dreamland,"July 16, 2002",29,70,81
The Anniversary,Your Majesty,"January 22, 2002",4,70,81
Pearl Jam,Riot Act,"November 12, 2002",46,70,81
Dolly Parton,Halos & Horns,"July 9, 2002",28,70,81
Tweet,Southern Hummingbird,"April 2, 2002",14,70,81
Eels,Souljacker,"March 12, 2002",11,70,81
Shania Twain,Up!,"November 19, 2002",47,70,81
Weezer,Maladroit,"May 14, 2002",20,70,81
Dan the Automator,Wanna Buy a Monkey?,"February 19, 2002",8,70,81
Starsailor,Love Is Here,"January 8, 2002",2,70,81
Blue States,Man Mountain,"October 1, 2002",40,70,81
Lo-Fidelity Allstars,Don't Be Afraid Of Love,"March 5, 2002",10,70,81
The Chemical Brothers,Come With Us,"January 29, 2002",5,70,81
Kinky,Kinky,"March 26, 2002",13,70,81
Allison Moorer,Miss Fortune,"August 6, 2002",32,70,81
Goo Goo Dolls,Gutterflower,"April 9, 2002",15,70,81
J. Mascis & the Fog,Free So Free,"October 8, 2002",41,70,81
Underworld,A Hundred Days Off,"September 24, 2002",39,70,81
David Gray,A New Day At Midnight,"November 5, 2002",45,70,81
Simian,We Are Your Friends,"October 29, 2002",44,70,81
Tahiti 80,Wallpaper For The Soul,"October 8, 2002",41,70,81
Timo Maas,Loud,"March 19, 2002",12,70,81
Playgroup,Playgroup,"March 19, 2002",12,70,81
Duncan Sheik,Daylight,"August 27, 2002",35,70,81
The Breeders,Title TK,"May 21, 2002",21,70,81
Warren Zevon,My Ride's Here,"May 7, 2002",19,70,81
Craig Armstrong,As If To Nothing,"April 16, 2002",16,70,81
Schneider TM,Zoomer,"August 20, 2002",34,70,81
The Pretenders,Loose Screw,"November 12, 2002",46,70,81
TLC,3D,"November 12, 2002",46,70,81
Phantom Planet,The Guest,"February 26, 2002",9,70,81
Silverchair,Diorama,"August 27, 2002",35,70,81
The Reindeer Section,Son Of Evil Reindeer,"August 13, 2002",33,70,81
Giant Sand,Cover Magazine,"March 19, 2002",12,70,81
Chris Isaak,Always Got Tonight,"February 12, 2002",7,70,81
His Name Is Alive,Last Night,"November 19, 2002",47,70,81
Soft Cell,Cruelty Without Beauty,"October 8, 2002",41,70,81
Rosey,Dirty Child,"June 25, 2002",26,70,81
Neil Halstead,Sleeping On Roads,"January 22, 2002",4,70,81
Beth Orton,Daybreaker,"July 30, 2002",31,70,81
Red Hot Chili Peppers,By The Way,"July 9, 2002",28,70,81
Speedy J,Loudboxer,"June 4, 2002",23,70,81
L'Altra,In The Afternoon,"April 2, 2002",14,70,81
ShelleyDevoto,Buzzkunst,"March 5, 2002",10,70,81
Joan Osborne,How Sweet It is,"September 17, 2002",38,70,81
Mudhoney,Since We've Become Translucent,"August 20, 2002",34,70,81
Nelly,Nellyville,"June 25, 2002",26,70,81
The Church,After Everything Now This,"February 5, 2002",6,70,81
The Raveonettes,Whip It On,"November 19, 2002",47,70,81
Ryan Adams,Demolition,"September 24, 2002",39,70,81
Moth,"Provisions, Fiction and Gear","April 9, 2002",15,55,86
Télépopmusik,Genetic World,"May 21, 2002",21,55,86
Johnny Cash,American IV: The Man Comes Around,"November 5, 2002",45,55,86
Rhett Miller,The Instigator,"September 24, 2002",39,55,86
Barry Adamson,The King of Nothing Hill,"September 3, 2002",36,55,86
Gomez,In Our Gun,"April 23, 2002",17,55,86
Sparta,Wiretap Scars,"August 13, 2002",33,55,86
The Get Up Kids,On A Wire,"May 14, 2002",20,55,86
Ben Kweller,Sha Sha,"March 5, 2002",10,55,86
Counting Crows,Hard Candy,"July 9, 2002",28,55,86
The Promise Ring,Wood/Water,"April 23, 2002",17,55,86
Indigo Girls,Become You,"March 12, 2002",11,55,86
David Bowie,Heathen,"June 11, 2002",24,55,86
Joni Mitchell,Travelogue,"November 19, 2002",47,55,86
Filter,The Amalgamut,"July 30, 2002",31,55,86
Town & Country,C'mon,"February 19, 2002",8,55,86
Stephin Merritt,Eban & Charley [Soundtrack],"January 22, 2002",4,55,86
Meat Beat Manifesto,RUOK?,"October 15, 2002",42,55,86
Avril Lavigne,Let Go,"June 4, 2002",23,55,86
Primal Scream,Evil Heat,"November 26, 2002",48,55,86
Justin Timberlake,Justified,"November 5, 2002",45,55,86
The Vines,Highly Evolved,"July 16, 2002",29,55,86
Kylie Minogue,Fever,"February 26, 2002",9,55,86
Concrete Blonde,Group Therapy,"January 15, 2002",3,55,86
Eve,Eve-Olution,"August 27, 2002",35,55,86
Dot Allison,We Are Science,"November 5, 2002",45,55,86
Tanya Donelly,Beautysleep,"February 19, 2002",8,55,86
Future Bible Heroes,Eternal Youth,"August 20, 2002",34,55,86
Gus Gus,Attention,"August 27, 2002",35,55,86
The Reverend Horton Heat,Lucky 7,"February 26, 2002",9,55,86
Vincent Gallo,Recordings Of Music For Film,"June 25, 2002",26,55,86
The Warlocks,The Phoenix Album,"November 12, 2002",46,55,86
Suicide,American Supreme,"October 29, 2002",44,55,86
Roni Size,Touching Down,"November 5, 2002",45,55,86
Public Enemy,Revolverlution,"July 23, 2002",30,55,86
Gorillaz,G-Sides,"February 26, 2002",9,55,86
Sinéad O'Connor,Sean-Nós Nua,"October 8, 2002",41,55,86
Death Cab for Cutie,You Can Play These Songs With Chords,"October 22, 2002",43,55,86
Suede,A New Morning,"September 30, 2002",40,55,86
Busta Rhymes,It Ain't Safe No More,"November 26, 2002",48,55,86
Nightmares on Wax,Mind Elevation,"September 3, 2002",36,55,86
India.Arie,Voyage To India,"September 24, 2002",39,55,86
Jason Loewenstein,At Sixes And Sevens,"July 9, 2002",28,55,86
Lisa Loeb,Cake & Pie,"February 26, 2002",9,55,86
The Jon Spencer Blues Explosion,Plastic Fang,"April 9, 2002",15,55,86
Andrew W.K.,I Get Wet,"March 26, 2002",13,55,86
Billy Bragg,"England, Half English","March 5, 2002",10,55,86
The Apples In Stereo,Velocity of Sound,"October 8, 2002",41,55,86
Jay-Z,The Blueprint 2: The Gift & the Curse,"November 12, 2002",46,55,86
Thievery Corporation,The Richest Man in Babylon,"October 1, 2002",40,55,86
Gordon Gano,Hitting The Ground,"August 20, 2002",34,55,86
Sheryl Crow,C'mon C'mon,"April 16, 2002",16,55,86
Beenie Man,Tropical Storm,"August 20, 2002",34,55,86
The Wallflowers,Red Letter Days,"November 5, 2002",45,55,86
Tracy Chapman,Let It Rain,"October 15, 2002",42,55,86
Lamya,Learning From Falling,"July 30, 2002",31,55,86
Toby Keith,Unleashed,"July 23, 2002",30,55,86
Haven,Between The Senses,"August 27, 2002",35,55,86
Mark Knopfler,The Ragpicker's Dream,"October 1, 2002",40,55,86
Shaggy,Lucky Day,"October 29, 2002",44,55,86
Disturbed,Believe,"September 17, 2002",38,55,86
Trans Am,TA,"May 7, 2002",19,55,86
The Future Sound of London,The Isness,"August 13, 2002",33,55,86
Audioslave,Audioslave,"November 19, 2002",47,55,86
The X-Ecutioners,Built From Scratch,"January 29, 2002",5,55,86
Craig David,Slicker Than Your Average,"November 19, 2002",47,55,86
Squarepusher,Do You Know Squarepusher,"October 1, 2002",40,55,86
Mark Eitzel,Music for Courage and Confidence,"April 23, 2002",17,55,86
Alanis Morissette,Under Rug Swept,"February 26, 2002",9,55,86
Moby,18,"May 14, 2002",20,55,86
Har Mar Superstar,You Can Feel Me,"November 5, 2002",45,55,86
Morcheeba,Charango,"July 16, 2002",29,55,86
Bob Mould,Modulate,"March 12, 2002",11,55,86
Tom Petty & the Heartbreakers,The Last DJ,"October 8, 2002",41,55,86
Bon Jovi,Bounce,"October 8, 2002",41,55,86
South,From Here On In,"February 19, 2002",8,55,86
Wyclef Jean,Masquerade,"June 18, 2002",25,55,86
Frank Black & The Catholics,Black Letter Days,"August 20, 2002",34,55,86
Def Leppard,X,"July 30, 2002",31,55,86
Rinôçerôse,Music Kills Me,"March 5, 2002",10,55,86
Frank Black & The Catholics,Devil's Workshop,"August 20, 2002",34,55,86
Linkin Park,Reanimation,"July 30, 2002",31,55,86
LL Cool J,10,"October 15, 2002",42,55,86
Brandy,Full Moon,"March 5, 2002",10,55,86
Swayzak,Dirty Dancing,"September 24, 2002",39,55,86
Negativland,Deathsentences of the Polished & Structurally Weak,"October 1, 2002",40,55,86
Slum Village,"Trinity (Past, Present and Future)","August 13, 2002",33,55,86
Xzibit,Man Vs Machine,"October 1, 2002",40,55,86
Belle and Sebastian,Storytelling OST,"June 4, 2002",23,55,86
Piano Magic,Writers Without Homes,"November 19, 2002",47,55,86
Faith Hill,Cry,"October 15, 2002",42,55,86
Santana,Shaman,"October 22, 2002",43,55,86
Hefner,Dead Media,"January 22, 2002",4,55,86
I Am The World Trade Center,The Tight Connection,"July 9, 2002",28,55,86
Paul Oakenfold,Bunkka,"June 18, 2002",25,55,86
Buffalo Daughter,I,"March 5, 2002",10,55,86
Ja Rule,The Last Temptation,"November 19, 2002",47,55,86
Dirty Vegas,Dirty Vegas,"June 4, 2002",23,55,86
Christina Aguilera,Stripped,"October 29, 2002",44,55,86
Chris Robinson,New Earth Mud,"October 22, 2002",43,55,86
Oasis,Heathen Chemistry,"July 2, 2002",27,34,62
Natalie Imbruglia,White Lilies Island,"March 5, 2002",10,34,62
Neil Young,Are You Passionate?,"April 9, 2002",15,34,62
James,Getting Away With It... Live,"June 11, 2002",24,34,62
Boyz II Men,Full Circle,"July 23, 2002",30,34,62
Whitney Houston,Just Whitney,"December 10, 2002",50,34,62
Jennifer Lopez,This Is Me... Then,"November 19, 2002",47,34,62
Looper,The Snare,"June 4, 2002",23,34,62
LeAnn Rimes,Twisted Angel,"October 1, 2002",40,34,62
John Squire,Time Changes Everything,"September 16, 2002",38,34,62
Matchbox Twenty,More Than You Think You Are,"November 19, 2002",47,34,62
Air,Everybody Hertz [EP],"February 19, 2002",8,34,62
Sneaker Pimps,Blood Sport,"February 19, 2002",8,34,62
Mariah Carey,Charmbracelet,"December 3, 2002",49,34,62
Rod Stewart,It Had to Be You... The Great American Songbook,"October 22, 2002",43,34,62
Phil Collins,Testify,"November 12, 2002",46,34,62
